Palabra,IDF_Norte,IDF_Sur,Diferencia_IDF
is,8.279100626127702,8.447884683930354,-0.16878405780265204
ganador,8.753109479475821,8.921958861378961,-0.16884938190314003
puesto,7.271764821009107,7.441121717672441,-0.1693568966633343
idea,6.934622023082667,7.10442778572272,-0.16980576264005265
clasista,8.597861104366846,8.767808181551704,-0.16994707718485813
rubio,8.649998699314576,8.821108366868948,-0.17110966755437218
bitcoin,8.649998699314576,8.821108366868948,-0.17110966755437218
ineptos,8.649998699314576,8.821108366868948,-0.17110966755437218
playlist,8.596653418142713,8.767808181551704,-0.17115476340899072
deliciosos,8.534852343698924,8.7062131114636,-0.1713607677646749
like,7.636580289331998,7.808192741128497,-0.17161245179649942
cuauhtémoc,8.724106671468299,8.895932469656401,-0.1718257981881024
aqui,7.364511198226274,7.536397885606594,-0.17188668738032042
llorando,7.64791990494837,7.820122443745692,-0.17220253879732184
debería,6.794670741229247,6.967117569765118,-0.1724468285358709
cabeza,7.102836416266112,7.275354280142335,-0.17251786387622303
cuántos,8.076913074753719,8.24961612744484,-0.17270305269112107
conocí,7.996050149782195,8.169228775172545,-0.17317862539035023
frío,6.897163625530264,7.070535096360378,-0.17337147083011395
suena,7.9458591969557375,8.119629153587441,-0.1737699566317037
cortés,8.593240785374228,8.767808181551704,-0.1745673961774763
consecuencia,8.65694914452934,8.831870325604052,-0.174921181074712
puedo,5.757565228362663,5.932543932559089,-0.1749787041964268
ninguno,7.9047139238069,8.079807446307653,-0.17509352250075239
cuerpos,8.601634707184537,8.776899446083265,-0.1752647388987274
doctor,8.111220080678674,8.286554249558272,-0.17533416887959774
trabaja,7.8225623981612635,7.998002544256412,-0.17544014609514846
adivinen,8.645140395679354,8.821108366868948,-0.1759679711895945
javier,8.34599085794842,8.522852762067634,-0.17686190411921388
cool,8.34599085794842,8.522852762067634,-0.17686190411921388
nivel,6.613480222195013,6.79044162618181,-0.17696140398679727
derecha,7.766068966464818,7.9433477771645515,-0.1772788106997334
siguemeytesigo,8.238299770885243,8.415643258760785,-0.17734348787554133
mesías,8.398684271033671,8.576457513721056,-0.17777324268738504
buenos,5.439122504118765,5.617198874796329,-0.1780763706775641
salsa,7.830671846996865,8.00891787524657,-0.17824602824970537
compró,8.717573766345776,8.895932469656401,-0.1783587033106251
recoger,8.717573766345776,8.895932469656401,-0.1783587033106251
llegará,8.472203890226393,8.650617237984436,-0.17841334775804363
desaparición,8.743293081599397,8.921958861378961,-0.1786657797795641
importancia,7.869334383074237,8.048037386372878,-0.17870300329864097
realidad,6.545146067447159,6.723970737389827,-0.1788246699426681
haciendo,6.18241072630725,6.361251143223316,-0.17884041691606622
riesgo,7.830474583320032,8.009371081751915,-0.17889649843188327
parecer,7.74110960359454,7.920350153335568,-0.17924054974102788
neta,6.065808681518857,6.245570867107038,-0.17976218558818058
ocasión,8.040560613990369,8.220612335114964,-0.18005172112459533
caer,7.764307367527604,7.944652410271597,-0.18034504274399232
ing,8.062804805031597,8.243609958943948,-0.18080515391235075
lt,7.785921863507652,7.968050434549126,-0.18212857104147417
dulce,7.925830305618538,8.108454922907894,-0.1826246172893562
supongo,8.222684134385503,8.405445897537849,-0.18276176315234594
máquina,8.584873361165215,8.767808181551704,-0.1829348203864889
mame,8.379352010800746,8.56237207523771,-0.18302006443696328
volví,8.185378162317507,8.368507775424419,-0.183129613106912
impulsar,8.584530870085755,8.767808181551704,-0.1832773114659485
pasos,8.346221895301543,8.53034371401832,-0.18412181871677724
víctimas,8.210835821912365,8.395188677982265,-0.18435285606989993
iguales,8.074858755044579,8.26003364194621,-0.1851748869016312
noticia,7.825774941860197,8.01096217466947,-0.1851872328092723
fumar,8.609268443249931,8.794458274210326,-0.18518983096039499
plataformas,8.55639591470148,8.741781789829144,-0.1853858751276647
encontré,7.318299430045374,7.503805794840088,-0.18550636479471372
traes,8.464882505927998,8.650617237984436,-0.18573473205643865
entendido,8.481053678776092,8.666957687041691,-0.18590400826559872
exacto,7.7396047101430305,7.925599605658281,-0.1859948955152504
dejo,6.901630788516371,7.087664272541165,-0.1860334840247937
sale,6.584037814073088,6.770354304725039,-0.18631649065195077
pareció,8.735192578000108,8.921958861378961,-0.18676628337885326
razones,8.287873062233494,8.474659019130597,-0.18678595689710242
examen,8.567649625812837,8.754794985690424,-0.18714535987758651
loca,8.059501392612601,8.247293237672812,-0.18779184506021096
cerveza,7.6663407978400535,7.854408238892261,-0.1880674410522074
hocico,8.350787103765787,8.539045462327332,-0.18825835856154427
ésta,7.830249281970911,8.018567067258193,-0.18831778528728194
presumir,8.299403543823368,8.487732590181691,-0.18832904635832293
ayudar,7.557446054421703,7.746964502937277,-0.18951844851557365
cafe,8.205586369589652,8.395188677982265,-0.1896023083926135
viejo,7.354026214170311,7.544029158895211,-0.19000294472489987
unidades,8.12563029994642,8.315823057808647,-0.190192757862226
comparte,8.355396464635641,8.545850385896617,-0.1904539212609766
vengas,8.66768448996295,8.858520418262675,-0.19083592829972496
pagar,6.875274614024474,7.066651557287052,-0.19137694326257826
tiro,8.139644455146346,8.331064713766446,-0.19142025862010037
caro,7.766811552927948,7.958960758510609,-0.1921492055826617
dejan,7.40729957988858,7.599616898187912,-0.19231731829933185
aniversario,7.444792241030811,7.637322825942,-0.19253058491118935
reconozco,8.628423478077488,8.821108366868948,-0.19268488879145984
brazo,8.601634707184537,8.794458274210326,-0.19282356702578873
cuarto,7.709476689653608,7.902766631540392,-0.19328994188678372
accidente,8.050223126281454,8.24360995894395,-0.19338683266249568
toma,7.149520910547665,7.343239202341956,-0.19371829179429145
felicidades,5.649217497156873,5.84343484323011,-0.19421734607323682
piernas,8.12563029994642,8.321674421444214,-0.1960441214977937
noticias,7.444703675700073,7.641132391216541,-0.19642871551646746
mas,5.483797751648005,5.680310696434461,-0.19651294478645553
hice,6.972862342555131,7.1695725122972656,-0.1967101697421345
frase,7.973064871860853,8.170145786296509,-0.19708091443565579
sierra,8.142218470510983,8.339503983094543,-0.19728551258356042
canción,6.854493570499763,7.051964894022376,-0.19747132352261332
viste,7.978510563447451,8.176262165852576,-0.19775160240512424
earthquake,8.070180204061636,8.268312616328522,-0.1981324122668866
tequila,8.48958516331257,8.687878517666917,-0.19829335435434636
subió,8.516266065870417,8.714679382036785,-0.19841331616636815
palabra,7.365242995080752,7.564191755252945,-0.19894876017219243
auto,7.771735325368052,7.970866786044636,-0.1991314606765835
chingo,7.2763449525608985,7.4754868873481,-0.19914193478720144
ricardo,8.287539895455799,8.486781567187554,-0.19924167173175533
padres,7.2716067307366,7.47099243723567,-0.1993857064990694
vieja,7.679331734506557,7.878782327168582,-0.19945059266202492
autos,8.406764710213073,8.606624238161269,-0.1998595279481954
leído,8.657427270407366,8.858520418262675,-0.20109314785530863
viernes,6.232341851126684,6.433785912553845,-0.20144406142716154
revolución,8.243824688978536,8.445275381487312,-0.20145069250877512
doctora,8.414472182686689,8.61612080224096,-0.2016486195542715
diciembre,6.88431153492585,7.086026267607021,-0.20171473268117168
campeones,8.446557243032618,8.648617505781456,-0.20206026274883726
loret,8.018453066346678,8.220612335114964,-0.20215926876828583
cafecito,8.01628150600628,8.218907301559375,-0.2026257955530948
guerra,7.025315260909746,7.228202734451821,-0.20288747354207448
120,8.511557719537791,8.714679382036785,-0.20312166249899377
rollo,8.112642556744792,8.315823057808647,-0.203180501063855
pedos,8.56161335334777,8.765104629291791,-0.20349127594402106
ahí,5.345334290612276,5.548885699537415,-0.20355140892513912
haber,6.353433038909749,6.5574547457156305,-0.2040217068058814
francia,8.590398279258508,8.794458274210326,-0.2040599949518178
promedio,8.717573766345776,8.921958861378961,-0.20438509503318514
temperaturas,8.717573766345776,8.921958861378961,-0.20438509503318514
pierda,8.527816707781506,8.732388981875092,-0.2045722740935858
alcohol,8.177625874929419,8.382448273708865,-0.20482239877944686
prometo,8.571790465812356,8.776899446083265,-0.20510898027090896
dejaron,7.675947610685218,7.881089141450107,-0.20514153076488917
vacunación,7.956142616526755,8.16162388258382,-0.20548126605706507
función,8.307951856740376,8.5134624697454,-0.20551061300502482
digital,8.28521700568377,8.491082702132859,-0.2058656964490897
set,8.716055493398962,8.921958861378961,-0.20590336797999953
red,7.288862585804957,7.495064378569565,-0.20620179276460782
pancho,8.68919733034214,8.895932469656401,-0.20673513931426157
dia,6.874878568341241,7.081790717183984,-0.20691214884274345
semáforo,8.714984370727963,8.921958861378961,-0.20697449065099782
ves,6.970569674525298,7.178021611836551,-0.20745193731125333
cfe,7.973670382169652,8.181351323229505,-0.20768094105985302
pidió,8.048051565941053,8.255732507000907,-0.2076809410598539
omicron,8.586702430426152,8.794458274210326,-0.20775584378417378
honor,7.31945293877019,7.52746515455502,-0.2080122157848301
rodríguez,8.203509519672773,8.411611480251628,-0.20810196057885477
preguntar,8.349642661209902,8.557972933953575,-0.2083302727436731
podido,8.073921766842696,8.282413409558751,-0.20849164271605503
bastante,7.473322884475945,7.681833290150173,-0.20851040567422796
vibras,8.2823052095466,8.491082702132859,-0.20877749258625933
desayunos,8.545723509419116,8.754794985690424,-0.2090714762713084
llama,6.97871866559482,7.187941960890162,-0.20922329529534167
on,8.393876985203704,8.60310760637968,-0.20923062117597624
buscando,7.303273545506479,7.51257823094588,-0.20930468543940073
mamen,8.010816902747722,8.220612335114964,-0.20979543236724219
julio,7.966179430218966,8.176262165852576,-0.2100827356336099
pito,8.42748136005043,8.637604042123156,-0.21012268207272555
ustedes,5.685582154295692,5.89626929956874,-0.21068714527304788
andar,6.913109182703477,7.124064036529496,-0.21095485382601886
escena,8.457793670958647,8.668801060069873,-0.2110073891112254
pendientes,8.18415491935452,8.395188677982263,-0.21103375862774243
edo,8.45584268487362,8.666957687041691,-0.21111500216807144
desperté,8.409954527218455,8.621263593065901,-0.21130906584744658
contestar,8.247330566192929,8.45926657015379,-0.21193600396086154
tratar,8.078870602881695,8.291803701880985,-0.21293309899929014
ps,7.700086397331376,7.913477057601323,-0.21339066026994757
depende,7.868039024194022,8.081774020350048,-0.21373499615602576
compadre,8.567649625812837,8.781445078349046,-0.21379545253620869
terminó,8.056490835269152,8.270290861501794,-0.21380002623264183
encima,7.645776274838274,7.859576301070916,-0.21380002623264271
hablo,7.987909625398037,8.201915846231284,-0.21400622083324716
incendio,8.271286663717355,8.485296735324079,-0.21401007160672414
cuidado,7.373400613920327,7.587726580380043,-0.21432596645971547
pendejos,7.33009352045352,7.54456291935087,-0.21446939889735006
renunciar,8.65694914452934,8.871533614123955,-0.2145844695946142
ansiedad,7.669941442184325,7.884579574739206,-0.21463813255488073
salí,7.899809084128798,8.114461091408787,-0.21465200727998912
estudios,8.112175530156874,8.326923873766926,-0.21474834361005257
cantando,8.441032324939325,8.655787864208593,-0.21475553926926771
oposición,7.344647165825525,7.559424905205546,-0.21477773938002098
caiga,8.376676271845039,8.591725720156244,-0.21504944831120554
sube,8.195328555984881,8.410695349860562,-0.21536679387568114
recuerdo,6.767657426997357,6.983380957821596,-0.21572353082423845
tv,7.772160766821255,7.988283682825927,-0.21612291600467248
huele,8.134555297769417,8.35067821377409,-0.21612291600467337
leí,8.150061969647714,8.366184885652387,-0.21612291600467337
correo,8.548653982021634,8.765104629291791,-0.2164506472701575
alcance,8.441032324939325,8.658007798103688,-0.2169754731643625
iba,6.595083493523379,6.812479771624865,-0.21739627810148576
roja,8.06152364350668,8.279086446559527,-0.21756280305284648
vaya,6.531096618897538,6.7488414643458485,-0.2177448454483102
cantidad,8.04204539744016,8.26003364194621,-0.21798824450604926
sección,8.259759346088911,8.478342297859458,-0.21858295177054643
médico,8.153608102382732,8.372191054153282,-0.21858295177054998
buenísimo,8.701970054915614,8.921958861378961,-0.21998880646334662
regalaron,8.651421101906472,8.871533614123955,-0.22011251221748296
comprando,8.651421101906472,8.871533614123955,-0.22011251221748296
tipo,6.461065188103952,6.68147808364039,-0.2204128955364384
90,7.705696520149034,7.926217461874724,-0.22052094172568992
rojas,8.555527077755878,8.776899446083265,-0.22137236832738694
pregunto,7.858435077980265,8.079807446307653,-0.22137236832738783
evolución,8.649998699314576,8.871533614123955,-0.2215349148093786
categoría,8.545723509419116,8.767808181551704,-0.22208467213258842
sacar,7.1972613741894955,7.419608877293251,-0.22234750310375517
conocimiento,8.052328562850484,8.274785311614222,-0.22245674876373833
up,8.545269858200294,8.767808181551704,-0.22253832335140977
fit,8.445640050862133,8.668801060069873,-0.22316100920773962
comentarios,7.415894758168693,7.639110140322462,-0.2232153821537688
primeras,8.254893079615194,8.47834229785946,-0.22344921824426578
salgan,8.098678409705295,8.322227469789901,-0.22354906008460596
leer,6.86468409388388,7.088486303372896,-0.2238022094890164
siguiente,7.199965824680149,7.423966237815702,-0.22400041313555352
peda,7.657338127500904,7.881706997666548,-0.22436887016564366
sigan,7.3875983435633374,7.612153641772618,-0.22455529820928088
verdes,8.500783097146368,8.725515886140846,-0.22473278899447813
infancia,8.337212642550202,8.56237207523771,-0.22515943268750682
entendí,8.467837050242016,8.69312796998963,-0.22529091974761428
armar,8.429762334042055,8.655787864208593,-0.22602553016653815
xd,7.269244330108915,7.4956950946202445,-0.22645076451132962
roberto,8.50584855136905,8.732388981875092,-0.22654043050604145
llevaron,8.50544876086081,8.732388981875092,-0.22694022101428146
sacan,8.505448760860808,8.732388981875092,-0.22694022101428324
completamente,8.12843891821335,8.35576737115102,-0.22732845293766957
extraño,6.903026284258317,7.130414966212624,-0.22738868195430673
cuide,8.6684004034968,8.895932469656401,-0.22753206615960053
prueba,7.35301580620255,7.58110437059862,-0.22808856439606995
of,7.80951155380372,8.037757017865351,-0.22824546406163115
vete,8.198713273855407,8.42695873791704,-0.22824546406163293
perspectiva,8.40016383444768,8.62913777154997,-0.22897393710229075
evidente,8.692795485581517,8.921958861378961,-0.2291633757974445
capítulos,8.51232124665475,8.741781789829144,-0.2294605431743939
omg,8.28389687194507,8.5134624697454,-0.22956559780033103
debió,8.256103002298719,8.485833249810145,-0.22973024751142646
navideño,8.537718021429596,8.767808181551704,-0.23009016012210814
despues,8.174749519738128,8.405445897537849,-0.2306963777997204
primera,6.146340828374224,6.3770422292258075,-0.23070140085158375
frijoles,8.590398279258508,8.821108366868948,-0.23071008761043998
